2018-07-15T22:30:00.000Z,13402.0
2018-07-15T23:30:00.000Z,13389.0
2018-07-16T00:30:00.000Z,13991.0
2018-07-16T01:30:00.000Z,14630.0
2018-07-16T02:30:00.000Z,15583.0
2018-07-16T03:30:00.000Z,16361.0
2018-07-16T04:30:00.000Z,17339.0
2018-07-16T05:30:00.000Z,18363.0
2018-07-16T06:30:00.000Z,19214.0
2018-07-16T07:30:00.000Z,19934.0
2018-07-16T08:30:00.000Z,20364.0
2018-07-16T09:30:00.000Z,20298.0
2018-07-16T10:30:00.000Z,20178.0
2018-07-16T11:30:00.000Z,20184.0
2018-07-16T12:30:00.000Z,20434.0
2018-07-16T13:30:00.000Z,20280.0
2018-07-25T22:30:00.000Z,12411.0
2018-07-25T23:30:00.000Z,12392.0
2018-07-26T00:30:00.000Z,12860.0
2018-07-26T01:30:00.000Z,13465.0
2018-07-26T02:30:00.000Z,14166.0
2018-07-26T03:30:00.000Z,15062.0
2018-07-26T04:30:00.000Z,15918.0
2018-07-26T05:30:00.000Z,16878.0
2018-07-26T06:30:00.000Z,17878.0
2018-07-26T07:30:00.000Z,18642.0
2018-07-26T08:30:00.000Z,19398.0
2018-07-26T09:30:00.000Z,19752.0
2018-07-26T10:30:00.000Z,20107.0
2018-07-26T11:30:00.000Z,20356.0
2018-07-26T12:30:00.000Z,20055.0
2018-07-26T13:30:00.000Z,19641.0
2018-07-26T14:30:00.000Z,19006.0
2018-07-26T15:30:00.000Z,18322.0
2018-07-26T16:30:00.000Z,17804.0
2018-07-26T17:30:00.000Z,16530.0
2018-07-26T18:30:00.000Z,15127.0
2018-07-24T19:30:00.000Z,13990.0
2018-07-24T20:30:00.000Z,13394.0
2018-07-24T21:30:00.000Z,12956.0
2018-07-24T22:30:00.000Z,12717.0
2018-07-24T23:30:00.000Z,12697.0
2018-07-25T00:30:00.000Z,13216.0
2018-07-25T01:30:00.000Z,13972.0
2018-07-25T02:30:00.000Z,14751.0
2018-07-22T15:30:00.000Z,14975.0
2018-07-22T16:30:00.000Z,14891.0
2018-07-22T17:30:00.000Z,14256.0
2018-07-22T18:30:00.000Z,13330.0
2018-07-20T19:30:00.000Z,12654.0
2018-07-20T20:30:00.000Z,12102.0
2018-07-20T21:30:00.000Z,11603.0
2018-07-20T22:30:00.000Z,11470.0
2018-07-20T23:30:00.000Z,11431.0
2018-07-21T00:30:00.000Z,11632.0
2018-07-21T01:30:00.000Z,11660.0
2018-07-21T02:30:00.000Z,12103.0
2018-07-21T03:30:00.000Z,12692.0
2018-07-21T04:30:00.000Z,13291.0
2018-07-21T05:30:00.000Z,13931.0
2018-07-21T06:30:00.000Z,14400.0
2018-07-21T07:30:00.000Z,14752.0
2018-07-21T08:30:00.000Z,15151.0
2018-07-21T09:30:00.000Z,15458.0
2018-07-21T10:30:00.000Z,15765.0
2018-07-21T11:30:00.000Z,16074.0
2018-07-21T12:30:00.000Z,16251.0
2018-07-21T13:30:00.000Z,15894.0
2018-07-21T14:30:00.000Z,15400.0
2018-07-21T15:30:00.000Z,15043.0
2018-07-21T16:30:00.000Z,14848.0
2018-07-21T17:30:00.000Z,14102.0
2018-07-21T18:30:00.000Z,13079.0
2018-07-19T19:30:00.000Z,13948.0
2018-07-24T07:30:00.000Z,17132.0
2018-07-24T08:30:00.000Z,17747.0
2018-07-24T09:30:00.000Z,18185.0
2018-07-24T10:30:00.000Z,18500.0
2018-07-24T11:30:00.000Z,18644.0
2018-07-24T12:30:00.000Z,18597.0
2018-07-24T13:30:00.000Z,18255.0
2018-07-24T14:30:00.000Z,17926.0
2018-07-24T15:30:00.000Z,17564.0
2018-07-24T16:30:00.000Z,17271.0
2018-07-24T17:30:00.000Z,16225.0
2018-07-24T18:30:00.000Z,14927.0
2018-07-22T19:30:00.000Z,12579.0
2018-07-22T20:30:00.000Z,12157.0
2018-07-22T21:30:00.000Z,11829.0
2018-07-22T22:30:00.000Z,11647.0
2018-07-22T23:30:00.000Z,11848.0
2018-07-23T00:30:00.000Z,12380.0
2018-07-23T01:30:00.000Z,13220.0
2018-07-23T02:30:00.000Z,13866.0
2018-07-23T03:30:00.000Z,14536.0
2018-07-23T04:30:00.000Z,15207.0
2018-07-23T05:30:00.000Z,15949.0
2018-07-23T06:30:00.000Z,16498.0
2018-07-23T07:30:00.000Z,17165.0
2018-07-23T08:30:00.000Z,17730.0
2018-07-23T09:30:00.000Z,18120.0
2018-07-23T10:30:00.000Z,18513.0
2018-07-28T17:30:00.000Z,14094.0
2018-07-28T18:30:00.000Z,13017.0
2018-07-26T19:30:00.000Z,14057.0
2018-07-26T20:30:00.000Z,13320.0
2018-07-26T21:30:00.000Z,12846.0
2018-07-26T22:30:00.000Z,12512.0
2018-07-26T23:30:00.000Z,12533.0
2018-07-27T00:30:00.000Z,12956.0
2018-07-27T01:30:00.000Z,13557.0
2018-07-27T02:30:00.000Z,14244.0
2018-07-27T03:30:00.000Z,15032.0
2018-07-27T04:30:00.000Z,15813.0
2018-07-27T05:30:00.000Z,16675.0
2018-07-27T06:30:00.000Z,17286.0
2018-07-27T07:30:00.000Z,17871.0
2018-07-16T14:30:00.000Z,19816.0
2018-07-16T15:30:00.000Z,19113.0
2018-07-16T16:30:00.000Z,18653.0
2018-07-16T17:30:00.000Z,17540.0
2018-07-16T18:30:00.000Z,16384.0
2018-07-14T19:30:00.000Z,14815.0
2018-07-14T20:30:00.000Z,13958.0
2018-07-14T21:30:00.000Z,13360.0
2018-07-14T22:30:00.000Z,12893.0
2018-07-14T23:30:00.000Z,12629.0
2018-07-15T00:30:00.000Z,12614.0
2018-07-15T01:30:00.000Z,12515.0
2018-07-15T02:30:00.000Z,12918.0
2018-07-15T03:30:00.000Z,13878.0
2018-07-15T04:30:00.000Z,15032.0
2018-07-15T05:30:00.000Z,16314.0
2018-07-15T06:30:00.000Z,17471.0
2018-07-15T07:30:00.000Z,18397.0
2018-07-15T08:30:00.000Z,18848.0
2018-07-15T09:30:00.000Z,19247.0
2018-07-15T10:30:00.000Z,19533.0
2018-07-15T11:30:00.000Z,19682.0
2018-07-15T12:30:00.000Z,19681.0
